,ID,STORE,SCORE,YEAR,MONTH,DAY,CONTENTS,LABEL,FULL_DATE
69,668,애플,5,2020,4,11,신고 기능 넣어주세요제가 한게임중에서 최고입니다.하지만 브롤볼이나 하이스트같은 3vs3모드에서 트롤이 나오니 신고 기능좀 추가해주면 좋겠습니당!,복합,2020-04-11
70,669,애플,3,2020,4,9,이게 뭡니까 꼭 좀 봐주세요 레드와이파이때문에 정상적인 게임플레이가 물가능 합니다어느날 서버점검 후 레드와이파이가 쉴새없이 뜹니다,부정,2020-04-09
71,693,애플,3,2020,4,12,"캐릭터 퍼센트브롤을 정말 재밌게 하고있는 유저인데 정말 다른게임과는 다르게 한판한판 달라서 재밌는데 캐릭터를 브롤상자에서 뽑고있는데 뽑히는 확률이 너무 적습니다 만점 까지 오면서 몇개의 상자를 깟는데 희귀,신화  캐릭터들은 하나밖에 못뽑았습니다 정말 재밌는데 캐릭터가 너무 안뜨는것좀 보완해주시면 좋을것같습니다 지금도 희귀 캐릭터 나올 확률이0.1퍼센트는 너무 한것같습니다!!!",복합,2020-04-12
72,696,애플,5,2020,3,17,개선사항업데이트 되고나서 자꾸 게임하다 튕기고 게임이 안들어가질때도 있는데요 그것좀 개선해주시면 좋겠습니당,부정,2020-03-17
73,707,애플,2,2020,4,10,갬 재밌게 하고는 있는데매칭시스템때문에 너무 짜증나네요;,부정,2020-04-10
74,708,애플,3,2020,4,1,왜 계속 연결이 안된다며 오류가 걸리는거죠와이파이 잘만 되는데 계속 연결 잘 안된다며 끊겨서 이기는 게임 진적이 한두번이 아니에요 서버가 너무 불안정해요.. 글고 소통이 좀 필요할구같아요 트롤때매 홧병나 죽어버릴거같아요,부정,2020-04-01
75,1013,애플,5,2020,4,8,와이파이 통신에러아이패드 프로2세대 게임시 화면 중간 와이파이 에러 알람이 뜹니다.,부정,2020-04-08
76,1014,애플,5,2020,4,2,이거 망겜 인데?저기요.제가 트로피가 7000 이 넘는데요.6000 때부터 조이스틱이 잘 안 잡혀요.그래서 PSG 컵을 실패 했어요. 짜쯩나뇨.버그 수정 해 주세요.,부정,2020-04-02
77,1015,애플,5,2020,3,17,지금 게임이 안돼요;게임하려면 로딩이 계속 기다려지고 무슨 게임을 못하겠네;;;; 업데이트 하고 자꾸 이러는데 얼른 해결좀 해봐요ㅡㅡ,부정,2020-03-17
78,865,애플,4,2020,3,17,버그가 너무 걸리네요...안녕하세요 저는 브롤스타즈를 즐겨하고있는 사람 입니다.게임은 괜찮은데 가젯 업데이트 이후로 버그가 너무걸리네요.메치메이킹이 안됩니다 .이버그 꼭 고쳐졌으면 좋겠어요.,복합,2020-03-17
79,866,애플,5,2020,3,17,해결좀....제가 가젯이뜨고나서 들어갔는데 한번 다른부계정도 들어가볼까하는데 안돼서 다시지웠다 깔았는데도 안돼도 다른게임은 잘만들어가지는데 그리고 제가 부계정 업데이트를안해서 그런가요??? 해결좀해주세요,부정,2020-03-17
80,898,애플,5,2020,4,6,다 좋은데너무 재밌는데 일주일에 한번씩은 트로피가 리셋되네요 300개 정도씩... 뭐죠? 원래 이런 게임인건가요 아님 오륜가요,복합,2020-04-06
81,933,애플,5,2020,3,17,업뎃했는대 안들어가지네요평소 브롤을 즐겨하고 있어요,긍정,2020-03-17
82,948,애플,1,2020,4,2,고객센터가 엉망인 게임다른 어플에 리뷰달 때 항상 별 다섯개 주는데 처음으로 이 게임 리뷰에 별 한개줘봄. 게임자체는 재밌어서 출시시점부터 지금까지 해왔고 만렙찍었지만 고객센터 응대에 기분나빠서 바로 지운게임. 한 유저가 가족들 있는 클럽에 부모욕을 하는 욕과 입에 담지못할 욕을 남겼기에 신고했지만 하루도 계정정지를 당하지 않았음. 그러면 볼때마다 짜증나니 클럽채팅에 욕설이라도 지워달라하니 그것도 안된다고 함. 피해자가 더 피해받는 시스템에 진절머리나서 바로 지움.,부정,2020-04-02
83,1072,애플,5,2020,4,10,나만의상점요즘 나만의상점에 아이템이 더블포인트밖에 안떠요,부정,2020-04-10
84,1073,애플,1,2020,4,7,렉 쩌네요~~브롤 밸런스가 안 맞네요ㅠㅠ3대3 안 하는 유저 트로피 100개 정도 빼앗는 패널티 바랍니다.,부정,2020-04-07
85,1191,애플,3,2020,4,12,챔피언십 첼린지챔피언십을 하는데 이상한 점을 발견했어요 전 5계정을 파는데 어떻게 하나같이 4승을 하는데 순서가 1승2패1승1패2승1패이고 달째는 하나같이 우리임 항명은 나가고 보석을 다 들고 있는 애는 공격을 임하면서 돌진을 해서 죽으러 가고 이기란 그 반대고 이거 ㄱ주작 아닌가요?,부정,2020-04-12
86,1192,애플,1,2020,4,8,버그 심함게임을 하는 와중에 자꾸 게임에서 나가지고 게임 도중에 다시 로그인을 해라고 매번 뜹니다,부정,2020-04-08
87,1193,애플,5,2020,4,7,트로피를 줄지 않게 해주세요.브롤스타즈는 재밌는데 2주에 한번씩 브롤러의 트로피를 빼고 스타포인트를 주는데 줄때 트로피가 줄어요. 그래서 힘들게 올려도 다줄어들어요. 트로피는 그냥 안줄어들게 하면안돼요???,복합,2020-04-07
88,1212,애플,1,2020,4,9,관리를 안하나봐요 브롤스타즈는관리를 안하시나봐요??,부정,2020-04-09
89,1213,애플,1,2020,3,17,;;;;안녕하세요 몇년동안 브롤스타즈를한 사람입니다.,부정,2020-03-17
90,1105,애플,4,2020,4,13,원거리 뭐원거리 브롤러들을 되게 비겁하게 써서 신고기능 넣어서 절대 그런짓 못하고  벨패도 그냥 이건 뭔 또 슈퍼쉘 겜 망하려 그러나요 너무 밸런스패치도 이상하고 신고기능도 없고 보석도 안나오고 캐릭터도 안나오는데 전 네,부정,2020-04-13
91,1106,애플,1,2020,4,11,캐릭터 좀 주세요아니 대형상자 6개하고 일반상자 156개를 열었는데,부정,2020-04-11
92,1132,애플,5,2020,4,2,강추저....하나 업데이트 됐쓰면 좋겠는데 친선에서 에드나 버섯 츠유 같은거 좀 했으면 땡큐    (전이만 게임하러 렛츠~~~~~브롤!!!),긍정,2020-04-02
93,1153,애플,3,2020,4,14,왠만하면 이런 말 안쓰는데..진짜 브롤스타즈가 아니고 트롤스타즈 입니다 신고 기능도 없고 그냥 트롤 만나서 점수 떨구고 이게 반복 되는거 같습니다 광고 뜨길래 오랜만에 해봤는데 정이 떨어질꺼 같습니다 신고 기능이나 트롤좀 잡아주세요 부탁드립니다,부정,2020-04-14
94,1155,애플,4,2020,3,17,"매칭 버그 (?)안녕하세요 브롤을 잘 플레이 하고있는데요, 업데이트 한후부터 매칭이 10/10 으로 됬는데도 계속 그상태로만 있어서 나갔다 들어갔다 해야지 되요...",부정,2020-03-17
95,1156,애플,4,2020,3,17,업데이트하고나서 실행이 안돼요앱을 키면 20프로에서 더이상 오르지않고 다시시도만 계속 떠요.. 핸드폰 기종은 아이폰XR입니다,부정,2020-03-17
96,1034,애플,1,2020,4,12,ㅋㅋㅋㅋ 제발 답변해줘라겜 벨런스를 적당히 망쳐놔야지 ㅋㅋ 개같은년들아 트롤들이 한두명이냐? 아니 대체 이게임에서 패작을 하는새끼들은 뭐하는거야? 신고도 못하게해놓고 그럼 패작러들 판치고있는거 보기만 하라는건가 진짜 빨리 신고기능 만들어놓고 정지기능도 만들어라 진짜 그리고 탈주정지도 만들고 제발 페널티라는게 있어야 겜하는사람이 개념이 박히는거야 ㅆㅂ 무개념새끼들이 판치고있는데 나같이 선량한 플레이어는 생각을 안하나? 그리고 매칭도 개같이잡아주지말고 트로피 범위내에서 잡아줘라 좀 ㅆㅂ 뭔 챔피언십하는데 아무것도 모르는애들이랑 잡아주냐? 어떻게 연승을 하라는거야 도대체? 진짜 좀 매칭밸런스좀 맞춰라 ㅆㅂ아 실력겜이여도 한계가있지 적당히해 진짜,부정,2020-04-12
97,1035,애플,5,2020,4,2,가젯안녕하세요 1년정도한 유저 임니다 가젯 이낭와서,부정,2020-04-02
98,1048,애플,5,2020,3,17,갑자기 왜 이러죠??지금 업데이트 한 뒤로 들어갈려고 하는데 안들어 가집니다. 폰을 껐다가 키기도 해보고 어플도 지웠다가 깔았는데도 안 들어가지는데 어떻게 해야 하나요?,부정,2020-03-17
99,1049,애플,3,2020,3,14,"레드와이파이좀 고쳐주세요ㅜㅜ안녕하세요.브룰스타즈를 정말 좋아하는 한 사람입니다.브룰스타즈 브금도 너무 좋고,캐릭터들도 너무 귀엽고 좋은데,와이파이 있는곳에서 플레이를 해도 자꾸 레드와이파이가 떠서 재대로 게임을 플레이할수 없어요ㅜㅜ레드와이파이좀 고쳐주시면 안되요?",복합,2020-03-14
100,1358,애플,5,2020,3,10,보상휴대폰을 바꾸엇는데 캐릭터고 뭐고 다 날라갓네요.,부정,2020-03-10
101,1377,애플,5,2020,4,5,다 좋은데...진짜 ㄹㅇ 다 좋은데 지정한 사람들하고는 같은팀 안되게 차단하는 시스템 또는 이와 유사한 시스템이 필요합니다. 유저들에게는 정말 필요한 시스템입니다.,복합,2020-04-05
102,1214,애플,5,2020,3,17,저 만 그런 건가요?업데이트 하고 브롤 하려고 들어갔는데 서버 연결이 안 되네요 처음에는 와이파이가 안 되는 줄 알고 다시 잡았는데 그래도 안되네요,부정,2020-03-17
103,1231,애플,4,2020,4,2,제발 쇼다운안에 언더독좀요브롤하는유전데요. 이게임은 진짜 좋은데 쇼다운에 언더독좀 넣어주세요 진을 쓰는데 팀원이 계속 이상하게 움직여서 트로피가 34개나 깍였어요,복합,2020-04-02
104,1233,애플,1,2020,3,17,게임 상태가 이게 뭐죠?아니 업데이트후에 와이파이4칸 뜨는데에서 게임을 돌려도 게임이 잡힌 화면에서 게임 시작되는 화면에서 안넘어 가지네요 다른게임은 리뷰달면 성심 성의껏 하나하나읽고 답글단뒤 반영해 주던데 왜 고쳐질 기미가 안보이죠? 피드백 수용좀 하세요 핵 버그 쓰는사람은 별로없다고해도 게임이 시작된후 잠수타는 유저 수두룩한데 왜 패널티를 안주시는건가요 신고 가능하게 해주십시오,부정,2020-03-17
105,1234,애플,5,2020,3,17,3.17 업데이트하고 게임을 들어갔는데 소리만 남안녕하세요 오늘 업데이트를 하고 브롤스타즈를 들어갔는데 안들어가집니다 내일 내로 수정하주세요,부정,2020-03-17
106,1235,애플,5,2020,3,17,압데이트 한 뒤로 게임 실행이 안되는데요?저만 그런건가요?? 로딩화면에서 자꾸 안되요,부정,2020-03-17
107,1236,애플,5,2020,3,17,벽버그슈퍼셀님들 모티스 벽버그 있는거 알아놓고 벽통과버그(벽에 끼는 버그)빨리 패치해 주세요.업뎃때문에 힘든거 아는데 최대한 빨리 패치해 주세요.감사합니다,부정,2020-03-17
108,1237,애플,4,2020,3,17,고의 트롤재미있게 게임을 즐기던중 팀원의 한 고의 트롤로 인하여 게임의 흥미가 떨어지게되고 게임을 하는데 있어서 재미가 아니라 스트레스를 받게 됩니다 브롤스타즈에 신고라는것을 만들어 고의트롤을 한 유저에게 정지또는 어떠한 그 플레이를 하는데 불이득을 주면 합니다,부정,2020-03-17
109,1269,애플,5,2020,4,13,"아니나클래시 로얄 과 브롤스타즈 를 1년 넘개 플라이 하고있는 데, 아쉬운 점이 있음니다. 브롤스타즈 도 클랜전 처럼 클럽전 이 있었으면 좋겠네요",긍정,2020-04-13
110,1271,애플,4,2020,4,10,신고신고 기능만 넣어주세요 이번 업데이트때 플리즈😭 친구로 돼어있던분이 반말쓰면서 욕 쓰는거있죠 나 니 닉네임 안닼ㅋ 막창집안2 라는 놈🤬🤬,부정,2020-04-10
111,1310,애플,1,2020,4,15,제발 레드와이파이뭐만 하면 끊기냐 와이파이 연결해도 조금만 멀어지면 수시로 끊기고 데이터로 할라니까 그것도 끊기고 재밌으면 뭘해? 진짜 한결같다 데이터든 와이파이든 레드 와이파이가 웬말이냐 제발 신챔프 출시 말고 서버 구축이나 제대로 해라 기본중의 기본도 안되어있어 재미만 있음 뭘해? 몇번 깔았다 삭제했다 결국 지웠다 다시 할지는 모르겠는데 레드 와이파이 안고쳐지면 또 깔아도 또 지워야지 뭐 별수 있나,부정,2020-04-15
112,1311,애플,4,2020,4,4,레드 와이파이를 없애 주세요이 게임을 1년정도 했는데 레드 와이파이가 계속 떠서 게임을 제대로 못해요. 그리고 같은 팀원이 트롤아니냐고 물어볼때도 있어요 제발 레드 와이파이던 없애 주세요~~~,부정,2020-04-04
113,1313,애플,4,2020,3,17,아 제발10명이 다 모였는데 안돼는 건 뭐죠 꺼다 키고 다시 돌렸는데도 그래요 그래도 재미는 있으니 별4개 그리고 재키만 매칭이 안잡히네요 빨리 고쳐주세여,부정,2020-03-17
114,1314,애플,5,2020,3,17,서버터짐...지금 가젯 업뎃으로 서버 터졌어요 사람들 많이 몰렸네요 빠른 수정 부탁드립니다!,부정,2020-03-17
115,1333,애플,3,2020,4,11,아쉬워요저의 최애게임 이여서 매일했는데,긍정,2020-04-11
116,1334,애플,1,2020,3,17,밸런스 좀 ㅡㅡ아니 진짜 아무리 랜덤이라지만 한쪽에 스타파워 가진 트로피 500이상 세명 몰아주고 나머지 한쪽에는 레벨3짜리 트로피 300 세명 몰아주면 밸런스 붕괴는 어쩝니까?ㅋㅋㅋ아니 그리고 뱀의 초원 맵에서는 스타파워 가진 보의 시야가 중요한데 여섯판을 연속으로 했는데 어떻게 상대편에만 연속으로 보가 4판이나 나오냐...진짜 화딱지나서 리뷰쓰게 만드네...거기에 얼마나 불안정하면 수도권에서 엘티이로 하는데 레드와이파이가 두판에 한판이 뜨는 거냐ㅋㅋㅋ밸런스 붕괴 좀 어떻게 해봐요,부정,2020-03-17
117,1335,애플,1,2020,3,13,신고 기능 만드세요 이게임 좀있으면 망함유저들 특히 짱새깨끼들이 자꾸 트롤짓 하니까 게임 못하겠음.,부정,2020-03-13
118,1471,애플,5,2020,4,14,상자에서 획득을 못해요제가 30개 상자 모아서 상자를 깠는데 가젯이 하나도 안나오네요 상점에도 잘 안떠서 가젯이 하나 밖에없네요 스타파워도 똑같이 인나오더래고요,부정,2020-04-14
119,1473,애플,1,2020,4,2,차단 기능 절실합니다.정말 성의없이 트로피만 먹으려고 하는 족속들이랑 다 이긴 게임 베스트 플레이어 하겠다고 나대다 역전 당해 스트레스 풀려고 하는 게임이 너무 스트레스 받게만 하네요. 늦은 밤엔 접속 유저도 별로 없어 10인 게임은 한참을 기다려야 할 정도가 되가는데 이도 저도 아닌 상황까지 각 전에 결단을 내리세요. 잘하던 유저들까지 죄다 판 접겠습니다.,부정,2020-04-02
120,1587,애플,3,2020,4,3,빨간 와이파이시작 하자마자 와이파이가 떠요 그리고 와이파이 때문에 트로피9개나 깍였어요  그래서 와이파이좀 업에주세요 아무데나 할수 있게 업데이트 해주시면 않됄까요?넹?조금 마음에 상처가 있었으면 죄송합니다 ㅠㅠ,부정,2020-04-03
